NDVI,EVI,sm_surface,LST_Day_1km,Relative_Humidity,uWindSpeed_10m,vWindSpeed_10m,precipitation,elevation,longitude,latitude,label
0.4565591,0.26132594105346446,0.24979943,31.525822890829502,2.3257479508708244E299,-0.395474347,0.12615367895223842,3178.434459925699,1402,37.383345632869684,5.733362553600228,1
0.57032746,0.3635837480083276,0.25235417,31.581870172810888,9.339446213967968E299,-0.408456165,0.10725329314280689,3432.834817903618,1163,37.13325465777081,5.850053709007354,1
0.55598956,0.3005031844892502,0.2375414,30.48205719331034,1.8575537857034575E299,-0.364641735,0.14452952081629206,2965.8037210935668,1129,37.75012776337569,5.699945225030982,1
0.23435076,0.10511159107271414,0.20551373,34.72431131023216,5.234224800558496E299,-0.622941643,0.22409758122262288,2887.0598342727526,548,36.94999833981043,5.383289087378851,1
0.81511134,0.5460245836939428,0.24283168,31.968984519201733,2.2272162124759373E299,-0.412164904,0.12121814919943154,3106.4520823645335,1781,37.36663696858506,5.6667973910469716,1
0.5411105,0.32545856963942954,0.24122849,32.06706628541543,2.119610700767475E299,-0.415675564,0.12031961001550293,3086.666839880358,2102,37.36663696858506,5.650088726762349,1
0.5428387,0.321005917,0.20659079,34.502896000359414,4.6553486663295726E299,-0.63547796,0.26969131405466873,2798.3091574876535,661,37.083398159502174,5.333432589110218,1
0.5634568,0.30823008502541305,0.2486377,31.630655945806744,2.9860574222098054E299,-0.400883431,0.12344194778308853,3192.113411048258,1689,37.34992830430044,5.733362553600228,1
0.52039254,0.3033932849429685,0.24079359,32.25246237796575,5.158640601425023E299,-0.430001947,0.1117391875631496,3204.4913872857146,1043,37.21679797919393,5.699945225030982,1
0.3144627,0.22204611904426874,0.2379678,32.66685848763147,1.1778787546741914E300,-0.457072586,0.090290146,3402.4713865474273,963,36.94999833981043,5.766779882169475,1
0.5634568,0.30823008502541305,0.2486377,31.630655945806744,2.9860574222098054E299,-0.400883431,0.12344194778308853,3192.113411048258,1689,37.34992830430044,5.733362553600228,1
0.33241484,0.15766298856834615,0.25024143,31.53212805081248,3.1071999832506032E299,-0.397342211,0.1242904462080684,3212.0406466372115,1626,37.34992830430044,5.750071217884852,1
0.5321513,0.2659217655667614,0.23866314,32.569021328262124,9.964405435626403E299,-0.450692469,0.096240347,3351.332206958388,888,37.01656350236368,5.750071217884852,1
0.4710373,0.24385665907709209,0.24186599,32.35589628473537,1.0740552356401782E300,-0.442457546,0.095942974,3396.4855606228793,837,37.01656350236368,5.783219051868862,1
0.49888852,0.2788130479537146,0.19592014,35.094737670500265,5.831778163879783E299,-0.775044824,0.44148404686921877,2607.1384103104047,563,37.06668949521755,5.166615440849222,1
0.48995888,0.27853731459302844,0.14839236,35.040543631029756,7.958810986667847E299,0.3922721562646788,0.8407589686082665,1346.2552840024325,1775,43.083425605193284,9.316562558896177,1
0.34228978,0.17719306924138567,0.14612244,35.07375075382252,7.68887047167611E299,0.4130432890257767,0.8415380626246873,1328.1950563714436,1777,43.116573439177294,9.300123389,1
0.2426545,0.14741758085327225,0.13487263,35.51143151981237,7.145413131718517E299,0.4929756041561587,0.9503448845207477,1227.6631915995604,1708,43.20011676060041,9.083449743,1
0.61058885,0.32891787955696783,0.26474762,30.601835930908035,2.717778145078069E299,-0.361835218,0.13646491728222246,3346.4772180529662,1275,37.400054297154306,5.883201542991364,1
0.65416414,0.25855864128035333,0.2357709,32.82803509,1.1677320944748444E300,-0.464019251,0.089233491,3386.126945955348,1210,36.933289675525806,5.750071217884852,1
0.39919356,0.20950902934537244,0.19983275,35.031591933382366,5.825826405757631E299,-0.700133702,0.3186169062534998,2791.419656622947,664,36.91658101124118,5.300015260540971,1
0.31303108,0.1823621236159105,0.13772596,35.81465065744464,7.064704110391312E299,0.43499219886182305,1.030314176115652,1245.5522042138293,1394,43.03329961233941,8.933341258690788,1
0.6260993,0.32679538154758647,0.22430179,33.47230396895587,5.432811387928639E299,-0.483197621,0.10045580125436492,3107.4055534017834,777,37.06668949521755,5.583254069623856,1
0.51137644,0.28227040485027977,0.22871995,33.320399331420425,1.0132082787110613E300,-0.484028442,0.089624916,3298.668832750651,935,36.91658101124118,5.6832365607463595,1
0.723772,0.4397361267549418,0.23468854,32.725950188384346,6.085454022383255E299,-0.451641768,0.10506432075345226,3194.0828088833186,920,37.13325465777081,5.6667973910469716,1
0.4502591,0.25374286888100717,0.24567305,32.09084543806616,1.11253877719185E300,-0.431603438,0.097248445,3434.458863849867,905,37.03327216664831,5.8166363804381085,1
0.29284963,0.1838101838101838,0.19797008,35.11577515093431,5.9716221738240004E299,-0.728303043,0.3560579238277705,2749.9238889087414,562,36.91658101124118,5.2665979319717255,1
0.49408007,0.25535256947355556,0.23263529,32.82440433507244,4.993777417320772E299,-0.453741974,0.10677801147989467,3138.5660635387085,1093,37.166671986340056,5.633380062477726,1
0.31843406,0.19862064405718283,0.21612112,34.260426696522586,8.345639139626441E299,-0.524808741,0.087796755,3185.1196646998433,685,36.83330718,5.583254069623856,1
0.34280717,0.2146105083112897,0.22273435,33.75820265569093,9.217284980532542E299,-0.502688193,0.088869851,3240.1029556085145,696,36.88343317725717,5.633380062477726,1
0.42760348,0.23603356310032608,0.27943173,29.449294652864104,1.6157239887071772E298,-0.321481839,0.1586622415339741,3427.8797689356907,1476,37.53345411684606,6.016601362683113,1
0.51470685,0.26802246612688074,0.2826535,29.261059983036848,1.5042981933661402E298,-0.315237348,0.16120549843825735,3464.980897464655,1316,37.53345411684606,6.050018691,1
0.48739088,0.24881326140843216,0.26840913,30.542103335127955,1.2296750882202307E300,-0.369208073,0.10924268275548508,3649.818261395597,1477,37.13325465777081,6.016601362683113,1
0.6625916,0.4227813334493329,0.2860064,28.874918973770164,2.554822233382273E298,-0.30689834,0.16590042558556461,3501.023232932015,1250,37.56660195083007,6.0998751895209935,1
0.32934132,0.20328635448463983,0.20023733,34.82695109813158,5.283259247562568E299,-0.722206949,0.3829983056935393,2658.186947365093,595,37.116545993486184,5.216741433703092,1
0.5383566,0.2788176296087018,0.19608219,35.017135389285905,5.676788080070197E299,-0.776768671,0.46550385545786693,2511.299215457054,1409,37.26665447746256,5.100050278295966,1
0.44048217,0.26551341056975086,0.20049225,35.14714435909166,6.1953507780534645E299,-0.665267441,0.24876798560767838,2896.4733133554373,875,36.81659852011868,5.366580423094228,1
0.19222106,0.1266492422091847,0.14976558,35.444472895164665,8.040007050001034E299,0.3413850245406733,0.9555300956482027,1348.485347948267,1508,42.91660845693229,9.116597577,1
0.34090456,0.22537180969798024,0.17574723,35.179545308473415,1.182642246907132E300,0.089278426,0.9730281335833346,1553.667361758138,1620,42.48326116387303,9.233288732058297,1
0.43076333,0.22048648482425662,0.17529777,35.20072427666602,1.1565768145905827E300,0.092643024,0.9755432841094385,1550.0999083751437,1607,42.486225604310626,9.225203895,1
0.3315242,0.21184105798077518,0.20084487,34.78965539415932,5.206318941592542E299,-0.714816919,0.3746174565334762,2666.4097498674064,607,37.121127401435196,5.224556776674931,1
0.41355753,0.1799463989449951,0.15908141,30.800116828313076,1.6176035253695738E299,0.20249817130962858,0.39066278009766925,2306.1664762580795,1777,40.50193697321902,7.061970858813001,1
0.75756896,0.5803423887897415,0.18592706,27.55705851158328,3.2690802545507836E299,0.061507969,0.20017316005941152,2468.590746429759,1847,39.08331747653747,5.883201542991364,1
0.4502591,0.25374286888100717,0.24567305,32.09084543806616,1.11253877719185E300,-0.431603438,0.097248445,3434.458863849867,905,37.03327216664831,5.8166363804381085,1
0.5383566,0.2788176296087018,0.19608219,35.017135389285905,5.676788080070197E299,-0.776768671,0.46550385545786693,2511.299215457054,1409,37.26665447746256,5.100050278295966,1
0.48739088,0.24881326140843216,0.26840913,30.542103335127955,1.2296750882202307E300,-0.369208073,0.10924268275548508,3649.818261395597,1477,37.13325465777081,6.016601362683113,1
0.39919356,0.20950902934537244,0.19983275,35.031591933382366,5.825826405757631E299,-0.700133702,0.3186169062534998,2791.419656622947,664,36.91658101124118,5.300015260540971,1
0.5951087,0.3220825060666226,0.20011976,35.134840738882275,6.13873695321941E299,-0.67606325,0.2676013739049657,2871.2876048732046,1048,36.83330718,5.349871758809605,1
0.56727487,0.3216563715691817,0.20344757,35.1683539,6.4285888359226026E299,-0.592000745,0.12908348515021645,3043.854237409821,976,36.75003335756542,5.4665629142167305,1
0.48582804,0.26325583803430075,0.242671,32.032882443710896,3.1970468565667984E299,-0.417054431,0.11850441336539663,3145.055253287441,1774,37.31678047031643,5.6832365607463595,1
0.3144627,0.22204611904426874,0.2379678,32.66685848763147,1.1778787546741914E300,-0.457072586,0.090290146,3402.4713865474273,963,36.94999833981043,5.766779882169475,1
0.21332662,0.14360880199755918,0.10069159,38.97665625907046,3.279103532468491E300,-0.001910302,2.1439071516031163,969.5392787457375,895,42.69454491869794,7.220433674931685,1
0.14945477,0.10092629544833963,0.077348225,39.30556415875614,1.1226845158349856E300,0.6961746293701232,2.4998727150921725,963.5404085015878,307,43.51677289825254,6.016601362683113,1
0.5219993,0.3248703248703249,0.20361173,34.814161870866286,5.395450516345105E299,-0.650901061,0.26081343283779973,2846.121841100724,555,36.94999833981043,5.349871758809605,1
0.29284963,0.1838101838101838,0.19797008,35.11577515093431,5.9716221738240004E299,-0.728303043,0.3560579238277705,2749.9238889087414,562,36.91658101124118,5.2665979319717255,1
0.48739088,0.24881326140843216,0.26840913,30.542103335127955,1.2296750882202307E300,-0.369208073,0.10924268275548508,3649.818261395597,1477,37.13325465777081,6.016601362683113,1
0.5951087,0.3220825060666226,0.20011976,35.134840738882275,6.13873695321941E299,-0.67606325,0.2676013739049657,2871.2876048732046,1048,36.83330718,5.349871758809605,1
0.34863493,0.222595872,0.19911976,35.22667487198618,6.3515949628554956E299,-0.683269051,0.2695452646493738,2878.4944286787195,906,36.79988985583405,5.349871758809605,1
0.56727487,0.3216563715691817,0.20344757,35.1683539,6.4285888359226026E299,-0.592000745,0.12908348515021645,3043.854237409821,976,36.75003335756542,5.4665629142167305,1
0.5630058,0.2587852935202113,0.19049506,35.391271115857506,6.412704548178456E299,-0.847331259,0.5305312567405035,2511.356207922264,975,37.04998083093293,5.083341614011343,1
0.4690486,0.255637265,0.26178607,31.022743416888048,1.48962107722465E300,-0.390466129,0.096251509,3660.276393081105,917,37.03327216664831,5.983453528699103,1
0.51470685,0.26802246612688074,0.2826535,29.261059983036848,1.5042981933661402E298,-0.315237348,0.16120549843825735,3464.980897464655,1316,37.53345411684606,6.050018691,1
0.62901896,0.30693517510504154,0.19968443,31.332511359353887,4.432697694981607E299,-0.439079823,0.22756930746907822,2570.745552852223,2025,37.950092745620694,5.399997751663474,1
0.19330077,0.13274006313853193,0.09476811,37.146296928553014,5.0056167053936694E300,0.3273440363366678,2.193404391647434,1013.0766113965392,868,43.29982975713768,7.302899018013856,1
0.11813036,0.076451036,0.094990395,37.12519932709019,5.0294213485028703E300,0.3228235429586966,2.192976867682307,1012.1528035199735,877,43.29578733835914,7.312331328497112,1
0.14198726,0.092852728,0.15497237,37.022667784751306,5.0387356133257025E300,-0.371168608,0.032981252,1539.7745305978856,802,41.41660159550951,9.849892343077936,1
0.10310294,0.077452279,0.1421613,37.930416873318336,2.713759740864273E300,-0.639586794,0.3650562239900599,1422.6176747219442,813,42.049913870813775,9.933435665,1
0.24150269,0.1402905307445206,0.17667246,35.09824781162045,1.1741777894118642E300,0.091896968,0.9777114029213513,1558.3199455025883,1706,42.51560051410134,9.287996132861176,1
0.27272728,0.18790490428868756,0.18046129,34.953115198370455,1.4945578245684073E300,0.053678738,0.9455329303283333,1590.6276216721992,1833,42.44984383530379,9.323030428941836,1
0.14394131,0.09333601,0.16839296,36.00182638351858,5.748417841287632E300,-0.338161732,0.12296275101266708,1610.9035859901487,867,41.41660159550951,9.733201188,1
0.1842871,0.1173568046942722,0.11439209,37.17538184,8.191761487665133E299,-0.408174224,0.06285495,2183.4601766975957,934,40.009570365993106,11.610500468423787,1
0.10875513,0.065975861,0.08029195,42.12378536201337,2.1803701887959586E300,-0.644015335,0.14223008971758913,964.8750918710487,372,41.072457010163326,11.819897761152047,1
0.39586854,0.213132662,0.18697266,34.87978020813775,1.266815609037029E300,-0.088187079,0.6978347356206106,1713.3658655834997,1463,42.101926325764296,8.805870319874229,1
0.264783,0.15567201,0.08970533,41.58365635142354,1.154578318035015E300,-0.257279804,-0.375818445,1510.5599608614186,784,40.618897623211375,10.652447217910316,1
0.11193132,0.053426614,0.06839406,46.19145477886006,8.542510042367481E299,-0.435263017,-0.403481552,689.4573285820217,7,40.970857551529406,13.021304622133496,1
0.11089431,0.060462417,0.086155616,42.01518441723236,8.084716727997023E299,-0.475376452,-0.342105901,1084.608619710752,697,40.16776368752655,13.118861661988875,1
0.10782502,0.061770099,0.07630029,44.267126317010494,1.7878163961242235E300,-1.139406493,0.36592856845929034,586.0054689,338,41.869891487876224,11.854393068062237,1
0.10872483,0.06801933,0.077489175,44.107347412196816,1.9477989672737204E300,-1.149323052,0.3553676620522286,604.5848281406821,107,41.851296361494946,11.78459397048615,1
0.09716284,0.066257318,0.085160054,42.29633750751511,7.81019455169918E299,-0.472628843,-0.35939066,1060.9403688728603,698,40.17935195,13.14715859343864,1
0.15158707,0.088977812,0.10680068,38.54742818287518,1.0881232751132626E300,-0.335440821,-0.200956049,1972.3021997125745,849,40.224357550426085,10.92733169485089,1
0.09283881,0.059636885,0.08400518,40.05666080134811,3.6902588931894614E299,-0.52175941,-0.416994108,1025.6066195024246,762,39.99313119629372,13.86913459,1
0.21886212,0.13401912489133586,0.116421744,35.672548207616934,6.2188301524307046E299,0.7085180785247053,1.004973576187539,1090.2749537749437,1473,43.6660729,9.076981873,1
0.45889392,0.30172390227991586,0.18472034,34.20713719008261,2.1624043979073625E300,-0.296434911,0.1386417640958521,1850.9805313176853,1594,40.780324879767655,9.150553894390889,1
0.5905455,0.28813692392243073,0.17417535,34.82170324803483,1.2177489277517284E300,0.14436823166896698,0.917845301,1540.5702643616278,2117,42.67136838436766,9.424899382,1
0.40932432,0.26297729292762984,0.19725302,33.930786792712986,6.183191214831084E300,-0.210470239,0.49085116060293144,1750.6722444756685,1759,41.73703065735494,9.486074653,1
0.2910562,0.19800065454761842,0.1809109,35.09664739494941,3.9740383224677135E300,-0.235166417,0.6074933912671019,1634.835914230624,1579,42.04317650618288,9.601687830075713,1
0.22682376,0.1418844907302945,0.13240041,35.88215366115452,7.080120919899365E299,0.4859411307076046,1.0527622045440659,1199.253538319274,1412,43.125197265904845,8.899923930121542,1
0.2934701,0.17913176348604326,0.17845726,34.67618898,1.3259427409674375E300,0.11192080773038518,0.9120789501598049,1573.1123609750625,1932,42.64711387169643,9.500896855197501,1
0.2015219,0.1155934323037344,0.08120704,37.95772280069505,1.2684082612352171E300,0.30273739869492927,2.2183946742938945,590.0363288068631,511,46.63428626026093,7.430908946000889,1
0.7378552,0.23987546890550437,0.18489547,34.79329511908582,1.7884907453804566E300,-0.026239816,0.9201950778389889,1625.7206422669087,2022,42.447418384036666,9.521378443675427,1
0.7378552,0.23987546890550437,0.18489547,34.79329511908582,1.7884907453804566E300,-0.026239816,0.9201950778389889,1625.7206422669087,2022,42.447418384036666,9.521378443675427,1
0.36832327,0.225140713,0.19652997,34.171816086128075,4.0743966996550144E300,-0.174331387,0.5875045949772053,1760.2282207157537,1776,41.915436072781084,9.287457143690704,1
0.42055055,0.26212074881935243,0.18711907,34.24397721289175,2.758145480177506E300,-0.30325147,0.14889065465287346,1837.1156339497243,1657,40.90132794853856,9.191786565931974,1
0.3326494,0.20860138960370567,0.17903441,36.04318772095549,7.783605316999944E299,-0.986719676,0.7086302458304529,2261.323318542273,1422,37.16990592136288,4.868015440407893,1
0.2711781,0.1587668503494103,0.075171225,38.160784210667515,4.6619433785837895E300,0.7767554853230414,2.0210788528691577,918.9801893387669,532,45.320769651821365,6.549661652279638,1
0.10473163,0.072801956,0.074075334,44.22960035160315,5.063338205690694E299,-0.431476927,-0.743472345,689.4815940855584,-84,40.277986972888016,14.085269244644657,1
0.059935514,0.043870446,0.07524502,43.182990061813484,5.140807817779236E299,-0.438366376,-0.726281366,715.3660115530208,-111,40.224088055840845,14.226753901893481,1
0.00992438,0.007101651,0.07301395,44.26963976247903,5.610300501276961E299,-0.42479958,-0.823745077,636.9172195,-110,40.30008552887736,14.249930436223766,1
0.10785491,0.069343297,0.08324873,40.433320700978655,3.755459924532596E299,-0.51492135,-0.437750164,1001.8652072290424,699,40.01657722520924,13.866709136018377,1
0.27558738,0.16821344255911258,0.1430081,30.039208289299587,3.3853603238882015E299,0.21280035348010995,0.4031169996451427,2055.0344228661493,1582,39.42395863227559,5.468718870898617,1
0.23238996,0.13085959587606977,0.08708539,40.82055690197159,1.3441149129786385E300,-0.364847674,-0.225303605,1432.5360076762051,693,40.691391666639824,10.883673572042682,1
0.26907396,0.15894673319589908,0.122949086,37.13318827331588,6.685591841432552E299,-0.385950752,0.048362835187514094,2435.8998275919294,1360,39.91066585321155,11.447456244356093,1
0.086936936,0.059889578589475634,0.09990001,37.394693008543435,1.0999285277072849E300,-0.431792715,0.050199515,1841.712022,812,40.21627271286901,11.646882237430628,1
0.41445208,0.21257412184232863,0.13600147,36.99714481554523,4.201752292091362E299,-0.368900657,0.067839132,2690.9900079022864,1473,39.701538055068525,11.580047580292135,1
0.19170076,0.1162264676201413,0.09142739,37.25431112845672,1.1957116028961236E300,-0.447708518,0.076417661,1696.737413447108,804,40.34913354339029,11.537197941239633,1
0.0670148,0.031079733,0.068214,45.175386723459084,8.41199322934978E299,-1.293543556,0.8227095326463997,378.1446246923156,565,42.16660503,12.382063465954044,1
0.0670148,0.031079733,0.068214,45.175386723459084,8.41199322934978E299,-1.293543556,0.8227095326463997,378.1446246923156,565,42.16660503,12.382063465954044,1
0.0670148,0.031079733,0.068214,45.175386723459084,8.41199322934978E299,-1.293543556,0.8227095326463997,378.1446246923156,565,42.16660503,12.382063465954044,1
0.10637134,0.063367433,0.09590718,37.9990614,1.1378616119305197E300,-0.390747226,-0.042027186,1775.2847570394922,851,40.32838246032713,11.252881153815805,1
0.331284,0.21772915177322602,0.18177924,35.04481309301191,4.968021663743182E300,-0.272764196,0.48077850525452237,1653.123279190485,1160,41.85884220988155,9.614084580996561,1
0.331284,0.21772915177322602,0.18177924,35.04481309301191,4.968021663743182E300,-0.272764196,0.48077850525452237,1653.123279190485,1160,41.85884220988155,9.614084580996561,1
0.10637134,0.063367433,0.09590718,37.9990614,1.1378616119305197E300,-0.390747226,-0.042027186,1775.2847570394922,851,40.32838246032713,11.252881153815805,1
0.10637134,0.063367433,0.09590718,37.9990614,1.1378616119305197E300,-0.390747226,-0.042027186,1775.2847570394922,851,40.32838246032713,11.252881153815805,1
0.331284,0.21772915177322602,0.18177924,35.04481309301191,4.968021663743182E300,-0.272764196,0.48077850525452237,1653.123279190485,1160,41.85884220988155,9.614084580996561,1
0.32719114,0.20016076171498814,0.08491441,39.43806750280278,5.460584534916964E300,0.3943594715925217,2.2906195944724703,1055.1127950912196,748,42.29434546,6.1489232040339195,1
0.21717973,0.13196002575388635,0.104052275,36.22353555,6.074267376913585E299,0.8852430580281342,1.2499330755323494,1016.8328321331746,1380,43.93826242956142,8.975382413987582,1
0.331284,0.21772915177322602,0.18177924,35.04481309301191,4.968021663743182E300,-0.272764196,0.48077850525452237,1653.123279190485,1160,41.85884220988155,9.614084580996561,1
0.10637134,0.063367433,0.09590718,37.9990614,1.1378616119305197E300,-0.390747226,-0.042027186,1775.2847570394922,851,40.32838246032713,11.252881153815805,1
0.22419551,0.1534291165307415,0.14340095,36.232996383045645,8.144242691611442E299,-0.129558604,0.6886926787261132,1362.658032250433,1449,42.98344311407078,9.816744509093926,1
0.26900122,0.18026079753306426,0.14180356,36.24544639317194,7.833921593650504E299,-0.117926794,0.6778969327254861,1351.6373396939625,1437,43.01659094805479,9.833453173,1
0.15721393,0.10310318970986902,0.09510344,41.35030027093421,1.1245844498715448E300,-1.199827087,0.11629935107654131,1162.1283791339845,689,42.11674852795227,10.333365628991062,1
0.15721393,0.10310318970986902,0.09510344,41.35030027093421,1.1245844498715448E300,-1.199827087,0.11629935107654131,1162.1283791339845,689,42.11674852795227,10.333365628991062,1
0.3950263,0.24369532476687922,0.15488449,36.19959343007986,1.044920562808641E300,-0.23488958,0.7668942002662352,1443.257633680054,1798,42.73335213897191,9.733201188,1
0.42948535,0.26038700292158123,0.11499259,39.91754817,1.855217185705876E300,-0.924442663,0.19169037156879828,1274.1730726646651,703,42.049913870813775,10.166548480730068,1
0.14445798,0.10134542263819829,0.15552759,36.99273734280784,5.1152513713330944E300,-0.374905254,0.038457981,1540.6251597155083,802,41.43331025979413,9.849892343077936,1
0.15103945,0.10240727231917396,0.15358578,37.13993554,5.01167503943155E300,-0.379722035,0.025432956881916297,1530.208346433671,797,41.43331025979413,9.866601007,1
0.27902576,0.1865626693970969,0.13875121,35.609563034502095,6.369770375481755E299,0.15959626927059556,0.6503108382029711,1314.4381436168562,1531,43.21655593,9.816744509093926,1
0.11171961,0.06959561,0.15936764,36.48295923605423,4.578762954904918E300,-0.297913224,0.039186998,1578.8570072975735,854,41.199927948979884,9.733201188,1
0.22662562,0.16349997103632052,0.13813888,35.847785419329476,6.559114170483979E299,0.073708889,0.6486345760971116,1315.9254930918808,1509,43.18340809631579,9.849892343077936,1
-0.009501188,-0.004703669,0.09090571,38.908933385366055,5.955901212078768E300,0.19526216995561596,1.9636855823599138,1160.8931419474836,385,42.10003986366765,6.549931146864874,1
0.30866668,0.16882336303210294,0.0889701,42.00589981971673,1.1398525070305786E300,-0.285526467,-0.414048262,1462.6507410585398,833,40.73343282193662,10.583456604089937,1
0.18963026,0.12114531018663607,0.10339757,36.949493463638035,5.966003468200311E300,0.2588216969098261,1.682271324,1377.1289962336332,659,41.64998390632376,6.566639811149496,1
0.45067653,0.2870407543637769,0.07954216,40.21523284010043,5.147437455162097E300,0.39070779298262676,2.3736616865381395,977.2202072204748,333,42.65007831213403,6.266692337781988,1
0.1827701,0.12263320748289663,0.121899694,38.55431182328243,2.2536147686723483E300,-0.027689638,1.953037920318476,1140.4123573020784,669,42.21673101907477,7.316643241860885,1
0.24566005,0.12787164116785948,0.15560704,34.99183175000369,9.170742413966366E299,-0.315009988,-0.117349003,1887.4114171781962,728,40.20010303775486,9.383397216034668,1
0.3988304,0.23201224698077907,0.19022839,34.25373460298538,6.147845699832753E300,-0.270492963,0.2438994811552564,1734.8922119526717,1467,41.29991044010239,9.466671042872548,1
0.24696356,0.13475699558173784,0.14684398,37.33482447993327,9.229631413571581E299,-0.043790378,1.5290057278829843,1328.493299,1023,42.18331369050552,7.833264361758022,1
0.14897953,0.11229824679326064,0.079274155,39.87906691,3.648932965603409E300,0.5173421973962615,2.407232740490951,986.6605175332061,342,42.95002578550154,6.200127175228732,1
0.18984221,0.12126594072089909,0.1575541,36.71196382154551,4.7703641205803366E300,-0.325389753,0.036105118,1566.1771645979113,821,41.283201775817766,9.783327181,1
0.14733155,0.097947185,0.13134833,38.290291974278176,1.4321544922514613E300,-0.05605845,1.9160733751316907,1171.701536054999,792,42.18331369050552,7.483460390121881,1
0.3339529,0.17268971889125234,0.15126605,36.37120362315164,1.6345517351866562E299,0.22038823684089737,0.9842382922042319,1386.5107890105787,1371,42.45011332988902,8.566559128184787,1
0.46636984,0.29070184770346585,0.14929087,35.63250653677304,8.262344809990746E299,-0.285223645,-0.153486514,1780.269964662408,727,40.24995953602349,9.466671042872548,1
0.29782397,0.15135509853761595,0.095004,39.34187309779516,5.048511637798599E300,0.12214006299512808,2.0366505624290463,1096.7326119687316,792,42.24987885305878,6.733456959410492,1
0.26192516,0.14323715981174545,0.08839774,38.932571271741466,4.996080960167322E300,0.4127317938258519,2.234703670848487,1106.0168958626741,990,42.16660503,6.050018691,1
0.1854751,0.10852811118130135,0.07905271,38.960516134744665,1.748356715817367E300,0.5554123078480395,2.3478871311190344,984.6244502,569,43.966559361011186,6.050018691,1
0.17376648,0.12207953380456482,0.07892077,39.71130779152274,3.082021500906033E300,0.5796118955029377,2.4471271704249964,981.3732445832301,317,43.06671694090866,6.133292518090239,1
0.5812579,0.3904866005804531,0.16244237,34.18537670469564,1.034908059379579E300,-0.35411687,-0.086618406,2020.334829748941,744,40.11655971633174,9.283414724912166,1
0.33371237,0.19043018711579057,0.15287109,36.21857992157955,3.893835892909037E299,0.23030023528099727,1.0192388299881263,1384.2791268611027,1426,42.51667849244228,8.733376276445783,1
0.26260093,0.1400588378131769,0.14002182,35.34321838959985,7.340643122337854E299,0.4533933635961803,0.9075572208596153,1273.3220443811063,1760,43.149990767746544,9.16672357,1
0.1501258,0.11451106096712285,0.08650314,39.30515746975916,5.887162429880124E300,0.2535283356150805,2.091633678194076,1106.078571665355,395,42.20002235479015,6.383383493189115,1
0.12803772,0.093240918,0.09132829,38.83610332564899,5.959576260372355E300,0.1976567266639262,1.9532831304178964,1168.8038636938502,381,42.08333119938302,6.549931146864874,1
0.2111809,0.1373358536373076,0.15541838,36.452607947861736,3.0904180672335556E299,0.068316653,1.0775029786851582,1426.195268582573,1133,42.316713510197275,8.316737647671149,1
0.4129328,0.19466416906077788,0.15808405,36.07011360392554,3.7587717031361344E299,0.17097370141605514,0.9517241655694613,1442.6948366608403,1431,42.41669600131978,8.666541619,1
0.18938862,0.14080426468883991,0.08652724,39.32433370267861,6.178204382236432E300,0.1961127931553591,2.020841690728282,1118.784283136909,383,42.18331369050552,6.500074649,1
0.22313726,0.14427188215497505,0.084363446,38.611272833548966,1.911793031460836E300,0.583378545,2.0652064037525037,1128.6259782256504,541,44.06654185213369,6.516783312880864,1
0.2151313,0.13341628128384983,0.14142703,37.325292819953404,2.547716068701964E300,0.18293502030647313,1.6928920438060069,1435.7111307490632,787,41.749966397446265,7.216660750738383,1
0.28332943,0.17683198991781973,0.101212785,38.97797966568588,3.219333252605147E300,-0.012826595,2.141702233382583,968.1678360879907,916,42.68322614611804,7.233369415023006,1
0.21808746,0.15732160568470577,0.13837862,35.444472895164665,7.298063961634899E299,0.46178213029577564,0.9351907713208829,1257.5906786267155,1707,43.149990767746544,9.116597577,1
0.2368699,0.13603493479112122,0.1120659,36.28608292528943,8.612581428942092E299,0.6702322687888413,1.2326606741699488,1009.858583037096,1468,43.44993824111405,8.699958947876537,1
0.16067415,0.099482108,0.15579337,36.84993634980775,4.684387328420621E300,-0.329392382,0.024345358425712935,1557.8450807063132,812,41.283201775817766,9.800035844809303,1
0.21518363,0.12981947849342546,0.094527036,37.832845727751796,4.3211499661957624E300,0.27456760256563845,2.183275591,1008.8994175234093,759,43.166699432031166,7.199952086453759,1
0.23971474,0.1420515853890318,0.13969603,37.180367856364924,2.8789449581577124E300,0.2075535545995358,1.669011960743256,1456.0064135824687,765,41.70010989917763,7.150095588185126,1
0.2964195,0.15490982956846733,0.15271889,37.227414840751486,1.7451448905627862E300,0.18390163445956764,1.6619076770935999,1483.005480586214,846,41.71654906887702,7.366769234714755,1
0.22693485,0.1359780764713559,0.17413948,35.17500525938733,1.109740423574281E300,0.11082471653169353,0.9772083240230051,1539.5003221558452,1657,42.53338716,9.249997396,1
0.22693485,0.1359780764713559,0.17413948,35.17500525938733,1.109740423574281E300,0.11082471653169353,0.9772083240230051,1539.5003221558452,1657,42.53338716,9.249997396,1
0.16067415,0.099482108,0.15579337,36.84993634980775,4.684387328420621E300,-0.329392382,0.024345358425712935,1557.8450807063132,812,41.283201775817766,9.800035844809303,1
0.13311838,0.085621176,0.15866975,36.608474450036454,4.771453276369765E300,-0.31815512,0.041785888,1572.5344732012113,830,41.26676260611838,9.766618516240056,1
